Plasmid_46	Plasmid_46_contaminant	Plasmid_46_expression	Plasmid_46_mixture
0.00048351223285949136	1.5028989112005746e-46	0.00038310320323845345	0.0003831032032384535
9.670244657189827e-5	3.3900583965048125e-48	0.00036164607339205364	0.00036164607339205353
0.00019340489314379654	7.632448854926185e-50	0.0003412779273418004	0.0003412779273418002
0.0002901073397156948	1.715273275061453e-51	0.0003219573493153454	0.00032195734931534536
0.0002901073397156948	3.8481017415769452e-53	0.0003036424881549637	0.0003036424881549637
0.0003868097862875931	8.618518788607518e-55	0.0002862914632443517	0.0002862914632443516
0.0002901073397156948	1.9271644155020334e-56	0.00026986269160978084	0.00026986269160978084
0.00019340489314379654	4.3025946795318975e-58	0.0002543151497049997	0.0002543151497049997
0	9.591611189657075e-60	0.00023960858098242565	0.00023960858098242565
0.00019340489314379654	2.13513167310875e-61	0.00022570365841559213	0.00022570365841559213
9.670244657189827e-5	4.7462534658203663e-63	0.00021256210956829155	0.00021256210956829152
0.00019340489314379654	1.0536354071524027e-64	0.00020014681052714004	0.00020014681052714
0	2.335940853837921e-66	0.00018842185396699738	0.00018842185396699743
0	5.172294607965743e-68	0.0001773525957567356	0.00017735259575673567
0.0003868097862875931	1.1438564248698253e-69	0.00016690568380029052	0.00016690568380029052
9.670244657189827e-5	2.526635985526928e-71	0.00015704907221644903	0.00015704907221644905
9.670244657189827e-5	5.574577712963963e-73	0.00014775202346800864	0.0001477520234680087
9.670244657189827e-5	1.2285529732129056e-74	0.00013898510063893485	0.00013898510063893487
0.00019340489314379654	2.7045947086259254e-76	0.00013072015171262689	0.00013072015171262689
9.670244657189827e-5	5.947713163404141e-78	0.00012293028741383065	0.0001229302874138307
0	1.3066216866396699e-79	0.00011558985393177141	0.00011558985393177138
0	2.867567629632092e-81	0.00010867440163509092	0.00010867440163509093
9.670244657189827e-5	6.2871357529055125e-83	0.0001021606507139399	0.0001021606507139399
9.670244657189827e-5	1.3771405485766416e-84	9.602645453596513e-5	9.602645453596516e-5
0.00019340489314379654	3.013702509559794e-86	9.02507613767233e-5	9.02507613767233e-5
9.670244657189827e-5	6.589146486670795e-88	8.481357507773775e-5	8.481357507773775e-5
0	1.4393757477175362e-89	7.969591509407967e-5	7.969591509407966e-5
9.670244657189827e-5	3.141554571044619e-91	7.48797763155675e-5	7.48797763155675e-5
0	6.850925547340208e-93	7.034808897939948e-5	7.034808897939948e-5
9.670244657189827e-5	1.4927825657526255e-94	6.608467893555196e-5	6.608467893555196e-5
0	3.250084494914748e-96	6.207422847814873e-5	6.207422847814873e-5
9.670244657189827e-5	7.070519961844502e-98	5.830223791501324e-5	5.830223791501324e-5
0	1.5370010853953383e-99	5.4754988012725986e-5	5.475498801272599e-5
0.00019340489314379654	3.338645852926601e-101	5.14195034248444e-5	5.14195034248444e-5
0	7.246809810839595e-103	4.828351718575698e-5	4.828351718575698e-5
9.670244657189827e-5	1.5718475585403315e-104	4.533543633130145e-5	4.533543633130146e-5
9.670244657189827e-5	3.4069638027421394e-106	4.2564308689232495e-5	4.2564308689232495e-5
0	7.379456931581137e-108	3.9959790867414955e-5	3.9959790867414934e-5
0	1.5973022854522764e-109	3.75121174548421e-5	3.75121174548421e-5
0	3.4551068699570095e-111	3.5212071439894596e-5	3.5212071439894596e-5
0	7.46884001207643e-113	3.3050955841367485e-5	3.305095584136748e-5
0	1.6134948344375848e-114	3.1020566540449175e-5	3.102056654044918e-5
9.670244657189827e-5	3.4834535759055996e-116	2.9113166295815606e-5	2.9113166295815613e-5
0	7.515979792787538e-118	2.7321459919119134e-5	2.7321459919119138e-5
0	1.620687384655138e-119	2.563857058424111e-5	2.5638570584241114e-5
0	3.4926555542065307e-121	2.405801724059841e-5	2.405801724059841e-5
9.670244657189827e-5	7.522457813906539e-123	2.257369309842718e-5	2.257369309842718e-5
0	1.6192569092545003e-124	2.1179845152205556e-5	2.1179845152205552e-5
0	3.483598647516882e-126	1.9871054707130654e-5	1.9871054707130648e-5
0	7.490331800304664e-128	1.8642218872755337e-5	1.8642218872755344e-5
0	1.6096768379096787e-129	1.7488532987448534e-5	1.7488532987448538e-5
0	3.4573633011734757e-131	1.6405473937211182e-5	1.640547393721118e-5
0	7.422050388287882e-133	1.5388784332506968e-5	1.5388784332506975e-5
0	1.592498752300501e-134	1.4434457507109033e-5	1.4434457507109033e-5
9.670244657189827e-5	3.415185383066913e-136	1.3538723303482944e-5	1.3538723303482943e-5
9.670244657189827e-5	7.320369490184406e-138	1.2698034609890421e-5	1.2698034609890421e-5
0	1.5683345796319697e-139	1.1909054615178024e-5	1.1909054615178027e-5
0	3.358418368221913e-141	1.1168644748087782e-5	1.116864474808778e-5
0	7.1882721826898525e-143	1.047385326887063e-5	1.0473853268870627e-5
0	1.5378396615167284e-144	9.82190448198132e-6	9.821904481981318e-6
0	3.288497639425342e-146	9.210188539669748e-6	9.210188539669748e-6
0	7.028893607288194e-148	8.63625180734591e-6	8.63625180734591e-6
0	1.501696991344862e-149	8.097787762672354e-6	8.09778776267235e-6
0	3.2069074774996206e-151	7.592628401420438e-6	7.59262840142044e-6
0	6.845451997008923e-153	7.1187361242068695e-6	7.1187361242068695e-6
0	1.4606028347799593e-154	6.674196079298118e-6	6.674196079298118e-6
0	3.115151150617776e-156	6.257208937727807e-6	6.257208937727806e-6
0	6.641186601228784e-158	5.866084078010668e-6	5.866084078010669e-6
0	1.4152538767587993e-159	5.499233158753304e-6	5.499233158753302e-6
9.670244657189827e-5	3.014724364223755e-161	5.155164058453551e-6	5.155164058453549e-6
