Plasmid_43	Plasmid_43_contaminant	Plasmid_43_expression	Plasmid_43_mixture
0.00019340489314379654	1.1218434809008622e-67	0.00020619519551008067	0.00020619519551008062
0.0003868097862875931	9.076966363098205e-69	0.0002026099809006423	0.00020260998090064223
0.0003868097862875931	7.339910858673247e-70	0.00019908077149624628	0.00019908077149624636
9.670244657189827e-5	5.93181730767449e-71	0.00019560700571483807	0.00019560700571483815
0.0002901073397156948	4.791117323531465e-72	0.00019218810794771106	0.00019218810794771103
0.0003868097862875931	3.867611683293296e-73	0.00018882349029351043	0.0001888234902935104
0.0002901073397156948	3.1204033382942883e-74	0.00018551255415424992	0.00018551255415424992
9.670244657189827e-5	2.5161993872390766e-75	0.00018225469170484696	0.0001822546917048469
0.00019340489314379654	2.0279175907045927e-76	0.00017904928724659484	0.00017904928724659484
0.0002901073397156948	1.6335439497616027e-77	0.00017589571845402367	0.00017589571845402362
9.670244657189827e-5	1.3151970206547657e-78	0.00017279335752373064	0.00017279335752373064
9.670244657189827e-5	1.0583622726339486e-79	0.0001697415722329872	0.00016974157223298718
0.00019340489314379654	8.512661566975193e-81	0.00016673972691523106	0.000166739726915231
0.00019340489314379654	6.843648432538383e-82	0.0001637871833589256	0.00016378718335892563
0.0002901073397156948	5.4992697979893285e-83	0.00016088330163570536	0.0001608833016357054
0.0002901073397156948	4.41693462351641e-84	0.00015802744086321807	0.00015802744086321807
0.00048351223285949136	3.5460023046975634e-85	0.00015521895990761324	0.0001552189599076132
0.0002901073397156948	2.8455258955327415e-86	0.000152457218030216	0.00015245721803021608
9.670244657189827e-5	2.282416235345903e-87	0.0001497415754825452	0.00014974157548254527
9.670244657189827e-5	1.8299495951770568e-88	0.00014707139405349678	0.00014707139405349678
0.00019340489314379654	1.4665554502142278e-89	0.0001444460375722043	0.00014444603757220425
9.670244657189827e-5	1.1748324962918863e-90	0.0001418648723698076	0.00014186487236980759
0	9.407504892796453e-92	0.0001393272677031033	0.0001393272677031033
0	7.530032531953491e-93	0.00013683259614282107	0.00013683259614282104
0	6.024845726751181e-94	0.0001343802339290548	0.00013438023392905478
9.670244657189827e-5	4.818639040857033e-95	0.00013196956129618565	0.00013196956129618554
0.00019340489314379654	3.852431109264297e-96	0.00012959996276945483	0.00012959996276945486
0.00019340489314379654	3.0787892188315336e-97	0.0001272708274351843	0.0001272708274351843
0.0003868097862875931	2.45958663289663e-98	0.00012498154918649264	0.0001249815491864927
0	1.9641914677488327e-99	0.00012273152694621846	0.00012273152694621846
0.00019340489314379654	1.568004922512813e-100	0.00012052016486863909	0.00012052016486863909
0.00019340489314379654	1.2512821409257484e-101	0.00011834687252145567	0.00011834687252145566
0.00019340489314379654	9.981815844818097e-103	0.00011621106504941186	0.00011621106504941185
9.670244657189827e-5	7.959990477706876e-104	0.00011411216332081557	0.00011411216332081554
0.00019340489314379654	6.345507802562687e-105	0.00011204959405814314	0.00011204959405814317
9.670244657189827e-5	5.056769479823273e-106	0.0001100227899538236	0.0001100227899538236
0	4.028421633395092e-107	0.00010803118977222327	0.00010803118977222324
9.670244657189827e-5	3.208142679083684e-108	0.00010607423843878239	0.00010607423843878238
9.670244657189827e-5	2.554061660042171e-109	0.0001041513871171881	0.00010415138711718806
0	2.032684328432363e-110	0.00010226209327541	0.00010226209327540998
9.670244657189827e-5	1.6172279004837098e-111	0.00010040582074136717	0.00010040582074136716
0	1.2862845749357988e-112	9.858203974894541e-5	9.858203974894543e-5
0.00019340489314379654	1.022749397178317e-113	9.679022697503391e-5	9.679022697503396e-5
0.0002901073397156948	8.129605686157257e-115	9.502986556820771e-5	9.502986556820774e-5
0	6.460104081472682e-116	9.330044516964063e-5	9.330044516964062e-5
0	5.1319332932815914e-117	9.16014619267933e-5	9.16014619267933e-5
9.670244657189827e-5	4.0756377546273145e-118	8.993241850038974e-5	8.993241850038972e-5
9.670244657189827e-5	3.2358235787253474e-119	8.829282406515645e-5	8.829282406515645e-5
0	2.5683271490497695e-120	8.668219430477393e-5	8.668219430477391e-5
9.670244657189827e-5	2.037950493650603e-121	8.510005140145602e-5	8.510005140145603e-5
0	1.6166507060854584e-122	8.354592402054994e-5	8.354592402054994e-5
9.670244657189827e-5	1.282092944768057e-123	8.201934729052255e-5	8.201934729052254e-5
0	1.0164944463062633e-124	8.051986277867574e-5	8.051986277867571e-5
0	8.057013752085773e-126	7.904701846291264e-5	7.904701846291261e-5
0	6.38451887413004e-127	7.760036869985534e-5	7.760036869985536e-5
0	5.057880613675476e-128	7.617947418959639e-5	7.617947418959643e-5
0	4.0058679378324083e-129	7.478390193734808e-5	7.478390193734808e-5
0	3.1718572709725933e-130	7.341322521223765e-5	7.341322521223766e-5
9.670244657189827e-5	2.510850616479379e-131	7.206702350348082e-5	7.206702350348082e-5
0	1.987099406747709e-132	7.074488247415069e-5	7.074488247415069e-5
0	1.5722116808682152e-133	6.944639391274724e-5	6.944639391274723e-5
0.00019340489314379654	1.2436447835081908e-134	6.817115568275806e-5	6.817115568275805e-5
0.00019340489314379654	9.835054610429788e-136	6.691877167039029e-5	6.691877167039032e-5
0.0002901073397156948	7.775949763359645e-137	6.568885173064234e-5	6.568885173064233e-5
9.670244657189827e-5	6.146494541706389e-138	6.448101163187254e-5	6.448101163187258e-5
9.670244657189827e-5	4.857357332638873e-139	6.329487299901392e-5	6.329487299901393e-5
0.00019340489314379654	3.8377104192663237e-140	6.213006325557252e-5	6.213006325557252e-5
9.670244657189827e-5	3.031412368697654e-141	6.0986215564540924e-5	6.0986215564540924e-5
0	2.393974722781743e-142	5.986296876834791e-5	5.9862968768347915e-5
0	1.8901525860250145e-143	5.875996732795911e-5	5.875996732795912e-5
0	1.4920313537594603e-144	5.767686126123568e-5	5.7676861261235684e-5
9.670244657189827e-5	1.1775078612102881e-145	5.661330608065167e-5	5.661330608065166e-5
0	9.290849919268667e-147	5.556896273046375e-5	5.5568962730463736e-5
9.670244657189827e-5	7.329153268712966e-148	5.454349752342198e-5	5.454349752342197e-5
9.670244657189827e-5	5.780425946101473e-149	5.353658207710357e-5	5.3536582077103575e-5
0	4.558001788829049e-150	5.2547893249947334e-5	5.254789324994734e-5
9.670244657189827e-5	3.593342958469141e-151	5.1577113077060625e-5	5.1577113077060625e-5
9.670244657189827e-5	2.8322610356171236e-152	5.062392870586667e-5	5.062392870586667e-5
0	2.2319229725263597e-153	4.968803233165531e-5	4.968803233165531e-5
0	1.7584795206037043e-154	4.876912113309609e-5	4.8769121133096094e-5
0	1.385187208758441e-155	4.786689720776902e-5	4.786689720776904e-5
9.670244657189827e-5	1.0909215432921865e-156	4.698106750776408e-5	4.6981067507764085e-5
0	8.590002321711163e-158	4.611134377539765e-5	4.611134377539764e-5
0	6.762520230214448e-159	4.525744247909057e-5	4.525744247909057e-5
0	5.322800746736162e-160	4.441908474944936e-5	4.441908474944935e-5
0	4.1887936493624076e-161	4.359599631558899e-5	4.3595996315589016e-5
9.670244657189827e-5	3.2957603637901305e-162	4.2787907441733974e-5	4.2787907441733974e-5
0	2.5926324593420876e-163	4.199455286413007e-5	4.199455286413007e-5
9.670244657189827e-5	2.039133700078592e-164	4.121567172829855e-5	4.121567172829856e-5
0	1.6035060835101582e-165	4.0451007526661155e-5	4.045100752666112e-5
0	1.2607135280969549e-166	3.9700308036562135e-5	3.9700308036562135e-5
0.00019340489314379654	9.910232056056334e-168	3.896332525871263e-5	3.8963325258712616e-5
0.00019340489314379654	7.788853800502671e-169	3.823981535607872e-5	3.823981535607872e-5
0	6.1204914279694594e-170	3.752953859323507e-5	3.7529538593235074e-5
0	4.808645217954019e-171	3.6832259276202514e-5	3.6832259276202514e-5
0	3.77731804867993e-172	3.614774569278725e-5	3.6147745692787234e-5
0	2.966671183551486e-173	3.5475770053437494e-5	3.547577005343749e-5
0	2.329597920440668e-174	3.481610843263226e-5	3.4816108432632265e-5
0	1.8290217516520912e-175	3.416854071081523e-5	3.416854071081523e-5
0	1.4357662855663197e-176	3.353285051688557e-5	3.353285051688556e-5
0.00019340489314379654	1.1268762856819947e-177	3.2908825171256774e-5	3.290882517125677e-5
0	8.842945616531304e-179	3.229625562949256e-5	3.2296255629492594e-5
0	6.93819504172288e-180	3.169493642652889e-5	3.169493642652888e-5
0	5.442839032913818e-181	3.110466562148903e-5	3.1104665621489024e-5
0	4.269082085286928e-182	3.0525244743098946e-5	3.052524474309894e-5
0	3.347912758737779e-183	2.995647873570813e-5	2.995647873570813e-5
0	2.6250945313842707e-184	2.9398175905921067e-5	2.9398175905921067e-5
0	2.0580101738580812e-185	2.885014786984332e-5	2.8850147869843323e-5
0	1.6131784155366816e-186	2.8312209500945698e-5	2.8312209500945705e-5
0	1.2643000480276768e-187	2.778417887854903e-5	2.778417887854904e-5
0	9.907208833871445e-189	2.726587723693174e-5	2.7265877236931747e-5
0	7.762228601259341e-190	2.6757128915061465e-5	2.6757128915061472e-5
9.670244657189827e-5	6.080734165987716e-191	2.625776130695186e-5	2.625776130695186e-5
0	4.7627809345003286e-192	2.5767604812644522e-5	2.5767604812644526e-5
0	3.7299302521512894e-193	2.5286492789816198e-5	2.5286492789816194e-5
0	2.9206319987120505e-194	2.4814261506010365e-5	2.481426150601037e-5
0	2.2865962822698643e-195	2.4350750091492417e-5	2.435075009149242e-5
0	1.7899428621854846e-196	2.3895800492726417e-5	2.3895800492726434e-5
0	1.4009619886555896e-197	2.344925742647226e-5	2.3449257426472258e-5
0	1.0963558236646756e-198	2.301096833450027e-5	2.301096833450027e-5
0	8.578575369202142e-200	2.258078333892125e-5	2.2580783338921256e-5
0	6.711471524935112e-201	2.215855519812868e-5	2.2158555198128665e-5
9.670244657189827e-5	5.250005201574322e-202	2.1744139263350113e-5	2.1744139263350106e-5
0	4.106213952177892e-203	2.1337393435804327e-5	2.1337393435804337e-5
0	3.2111731641746676e-204	2.0938178124460337e-5	2.0938178124460343e-5
0	2.5108839131387765e-205	2.0546356204394525e-5	2.0546356204394522e-5
0	1.963047192644315e-206	2.016179297574172e-5	2.0161792975741723e-5
0	1.5345338725317959e-207	1.978435612323584e-5	1.9784356123235843e-5
0	1.1994006519302182e-208	1.941391567633555e-5	1.9413915676335542e-5
0	9.373344274696971e-210	1.9050343969930286e-5	1.9050343969930276e-5
0	7.32432762287894e-211	1.869351560562183e-5	1.8693515605621826e-5
0	5.722479900693308e-212	1.8343307413576352e-5	1.834330741357636e-5
9.670244657189827e-5	4.470380789394427e-213	1.7999598414941872e-5	1.799959841494187e-5
0	3.491796238840789e-214	1.766226978482586e-5	1.7662269784825862e-5
0	2.7270795023361083e-215	1.7331204815827703e-5	1.7331204815827696e-5
0	2.129568582605314e-216	1.7006288882120522e-5	1.700628888212052e-5
0	1.6627646321346721e-217	1.6687409404076837e-5	1.6687409404076834e-5
0	1.2981223447093333e-218	1.6374455813432496e-5	1.6374455813432503e-5
9.670244657189827e-5	1.013319856973678e-219	1.6067319518983243e-5	1.606731951898324e-5
0	7.909043002992869e-221	1.5765893872808006e-5	1.576589387280801e-5
0	6.172315941338028e-222	1.5470074137013432e-5	1.5470074137013425e-5
0	4.816366797771001e-223	1.5179757450993523e-5	1.5179757450993523e-5
0	3.757842007144743e-224	1.4894842799198791e-5	1.4894842799198788e-5
0	2.931604608409244e-225	1.4615230979408773e-5	1.4615230979408775e-5
0	2.2867597781360736e-226	1.4340824571502254e-5	1.4340824571502254e-5
0	1.783545998401145e-227	1.407152790671903e-5	1.4071527906719027e-5
9.670244657189827e-5	1.3909036636318894e-228	1.380724703740741e-5	1.3807247037407403e-5
0	1.0845737700556438e-229	1.3547889707251433e-5	1.3547889707251428e-5
0	8.456113252672218e-231	1.3293365321971865e-5	1.3293365321971866e-5
0	6.592231760768251e-232	1.3043584920495003e-5	1.3043584920495005e-5
9.670244657189827e-5	5.138595797046074e-233	1.2798461146583301e-5	1.2798461146583303e-5
0	4.0050421241248796e-234	1.2557908220921945e-5	1.2557908220921941e-5
0	3.1211934272589386e-235	1.2321841913655382e-5	1.2321841913655384e-5
0	2.4321231620348577e-236	1.2090179517367927e-5	1.2090179517367921e-5
0	1.8949687171103813e-237	1.1862839820502487e-5	1.186283982050249e-5
0	1.47628579254443e-238	1.1639743081211653e-5	1.1639743081211658e-5
0	1.149982044480932e-239	1.1420811001635188e-5	1.1420811001635193e-5
0	8.957033713071896e-241	1.1205966702598134e-5	1.120596670259813e-5
0	6.975738493520369e-242	1.0995134698723801e-5	1.0995134698723801e-5
0	5.432119393824055e-243	1.0788240873955868e-5	1.0788240873955866e-5
0	4.229624876231175e-244	1.0585212457483778e-5	1.0585212457483777e-5
0	3.2929726166406745e-245	1.0385978000065928e-5	1.038597800006593e-5
0	2.563470947585733e-246	1.0190467350744898e-5	1.0190467350744891e-5
0	1.995367896529851e-247	9.998611633949061e-6	9.998611633949061e-6
0	1.5530024669387492e-248	9.810343226975281e-6	9.810343226975278e-6
0	1.2085821510884937e-249	9.625595737846842e-6	9.625595737846842e-6
0	9.404492193271011e-251	9.44430398354144e-6	9.444303983541438e-6
0	7.317284542299046e-252	9.266403968583664e-6	9.266403968583666e-6
9.670244657189827e-5	5.692725307476545e-253	9.091832863996633e-6	9.091832863996638e-6
0	4.428396247664496e-254	8.920528986607516e-6	8.920528986607516e-6
0	3.444521882580494e-255	8.7524317787016e-6	8.752431778701598e-6
0	2.678970395660955e-256	8.587481788019749e-6	8.587481788019745e-6
0	2.083356703967727e-257	8.42562064809406e-6	8.425620648094064e-6
0	1.620005045525947e-258	8.266791058916648e-6	8.266791058916648e-6
0	1.2595817765558869e-259	8.110936767936391e-6	8.110936767936391e-6
0	9.792507046936548e-261	7.958002551378817e-6	7.958002551378817e-6
0	7.612357754278695e-262	7.807934195884011e-6	7.807934195884011e-6
0	5.917012821298561e-263	7.660678480457736e-6	7.660678480457736e-6
0	4.598795509499532e-264	7.516183158730929e-6	7.516183158730928e-6
0	3.573914833201141e-265	7.374396941522765e-6	7.374396941522766e-6
0	2.7771737574549997e-266	7.235269479702563e-6	7.235269479702562e-6
0	2.157848245693907e-267	7.098751347345878e-6	7.098751347345878e-6
0	1.676478445323673e-268	6.964794025180169e-6	6.964794025180168e-6
0	1.3023703858595843e-269	6.8333498843154575e-6	6.833349884315456e-6
0	1.011651071973023e-270	6.704372170255487e-6	6.704372170255487e-6
0	7.85754550530268e-272	6.577814987184952e-6	6.5778149871849515e-6
0	6.1024357594047246e-273	6.453633282528376e-6	6.453633282528376e-6
0	4.738925768021152e-274	6.331782831776332e-6	6.331782831776332e-6
9.670244657189827e-5	3.6797405338095e-275	6.212220223574699e-6	6.212220223574699e-6
0	2.8570333515618396e-276	6.09490284507275e-6	6.0949028450727524e-6
0	2.2180660018763721e-277	5.979788867525918e-6	5.979788867525916e-6
0	1.721848269829128e-278	5.8668372321490505e-6	5.866837232149051e-6
0	1.3365240112680701e-279	5.756007636216232e-6	5.756007636216233e-6
0	1.0373381227855067e-280	5.647260519403008e-6	5.647260519403007e-6
0	8.050554778027804e-282	5.5405570503672004e-6	5.540557050367199e-6
0	6.247314741261896e-283	5.435859113564329e-6	5.435859113564329e-6
0	4.8475609318992257e-284	5.3331292962938605e-6	5.3331292962938605e-6
0	3.761106971189361e-285	5.232330875972437e-6	5.232330875972436e-6
0	2.917902769279005e-286	5.1334278076304e-6	5.133427807630398e-6
9.670244657189827e-5	2.2635436301778455e-287	5.03638471162791e-6	5.03638471162791e-6
0	1.7557797934263505e-288	4.941166861587025e-6	4.9411668615870245e-6
0	1.36180380623845e-289	4.847740172536166e-6	4.847740172536163e-6
0	1.0561425923146892e-290	4.756071189263445e-6	4.756071189263441e-6
0	8.190195746421843e-292	4.666127074875385e-6	4.666127074875386e-6
0	6.35082153834932e-293	4.577875599557614e-6	4.577875599557615e-6
0	4.924131363604907e-294	4.491285129534104e-6	4.491285129534103e-6
0	3.8176282397601456e-295	4.406324616221726e-6	4.406324616221726e-6
0	2.9595256553647875e-296	4.322963585576769e-6	4.322963585576767e-6
0	2.294115291142312e-297	4.241172127630213e-6	4.241172127630213e-6
0	1.7781697191037795e-298	4.1609208862086115e-6	4.160920886208609e-6
0	1.3781490922891158e-299	4.082181048837399e-6	4.082181048837399e-6
0	1.0680323315512977e-300	4.0049243368235944e-6	4.0049243368235944e-6
0	8.276333433652485e-302	3.9291229955148206e-6	3.929122995514821e-6
0	6.412939142139785e-303	3.85474978473168e-6	3.854749784731677e-6
0	4.96869106345308e-304	3.781777969370509e-6	3.7817779693705095e-6
0	3.849397694685387e-305	3.7101813101736704e-6	3.7101813101736695e-6
0	2.98201383167485e-306	3.639934054664445e-6	3.6399340546644437e-6
0	2.3098978851688526e-307	3.5710109282437935e-6	3.5710109282437926e-6
0	1.789131801142214e-308	3.50338712544617e-6	3.5033871254461708e-6
0	1.385665755434897e-309	3.4370383013516887e-6	3.437038301351688e-6
0	1.0731029667366e-310	3.371940563151942e-6	3.3719405631519418e-6
0	8.30981270188e-312	3.308070461866864e-6	3.308070461866864e-6
0	6.43440165783e-313	3.245404984210003e-6	3.2454049842100017e-6
0	4.981869603e-314	3.183921544599673e-6	3.183921544599674e-6
0	3.856949586e-315	3.123597977313472e-6	3.1235979773134727e-6
0	2.98581676e-316	3.064412528783661e-6	3.0644125287836613e-6
0	2.311267e-317	3.0063438500310056e-6	3.006343850031006e-6
0	1.788977e-318	2.9493709892346614e-6	2.9493709892346614e-6
0	1.3846e-319	2.89347338443574e-6	2.8934733844357395e-6
0	1.071e-320	2.8386308563722595e-6	2.83863085637226e-6
0	8.3e-322	2.7848236014431727e-6	2.784823601443173e-6
0	6.4e-323	2.732032184799234e-6	2.7320321847992337e-6
0	5.0e-324	2.680237533558501e-6	2.6802375335585004e-6
0	0.0	2.6294209301442955e-6	2.6294209301442955e-6
0	0.0	2.579564005743479e-6	2.5795640057434794e-6
0	0.0	2.5306487338829497e-6	2.5306487338829484e-6
0	0.0	2.4826574241222786e-6	2.4826574241222778e-6
0	0.0	2.4355727158604676e-6	2.4355727158604676e-6
0	0.0	2.3893775722548204e-6	2.3893775722548196e-6
0	0.0	2.344055274249944e-6	2.3440552742499445e-6
0	0.0	2.299589414714977e-6	2.299589414714977e-6
0	0.0	2.2559638926871076e-6	2.2559638926871084e-6
0	0.0	2.2131629077195376e-6	2.213162907719537e-6
0	0.0	2.171170954332024e-6	2.171170954332024e-6
0	0.0	2.1299728165622245e-6	2.1299728165622245e-6
0	0.0	2.08955356261603e-6	2.08955356261603e-6
0	0.0	2.0498985396151513e-6	2.04989853961515e-6
0	0.0	2.0109933684402475e-6	2.010993368440249e-6
0	0.0	1.972823938667902e-6	1.972823938667902e-6
0	0.0	1.9353764035997487e-6	1.935376403599748e-6
0	0.0	1.898637175382178e-6	1.8986371753821785e-6
0	0.0	1.8625929202149557e-6	1.862592920214956e-6
0	0.0	1.8272305536472063e-6	1.8272305536472063e-6
0	0.0	1.7925372359592024e-6	1.7925372359592026e-6
0	0.0	1.7585003676284268e-6	1.7585003676284272e-6
0	0.0	1.7251075848784075e-6	1.7251075848784077e-6
0	0.0	1.6923467553088614e-6	1.6923467553088618e-6
9.670244657189827e-5	0.0	1.6602059736056823e-6	1.660205973605682e-6
0	0.0	1.6286735573293508e-6	1.6286735573293508e-6
0	0.0	1.5977380427803781e-6	1.5977380427803777e-6
0	0.0	1.5673881809403873e-6	1.5673881809403878e-6
0	0.0	1.5376129334874932e-6	1.5376129334874932e-6
0	0.0	1.5084014688846409e-6	1.508401468884641e-6
0	0.0	1.4797431585396092e-6	1.4797431585396094e-6
0	0.0	1.4516275730353763e-6	1.4516275730353765e-6
0	0.0	1.424044478429603e-6	1.424044478429603e-6
0	0.0	1.3969838326219773e-6	1.3969838326219773e-6
0	0.0	1.3704357817882151e-6	1.3704357817882151e-6
0	0.0	1.3443906568795071e-6	1.3443906568795075e-6
0	0.0	1.3188389701862449e-6	1.318838970186245e-6
0	0.0	1.2937714119648605e-6	1.2937714119648605e-6
0	0.0	1.2691788471266485e-6	1.2691788471266482e-6
0	0.0	1.2450523119874507e-6	1.2450523119874507e-6
0	0.0	1.221383011077111e-6	1.2213830110771107e-6
0	0.0	1.1981623140076122e-6	1.198162314007612e-6
0	0.0	1.1753817523988465e-6	1.1753817523988467e-6
0	0.0	1.1530330168609725e-6	1.1530330168609723e-6
0	0.0	1.131107954032333e-6	1.131107954032334e-6
0	0.0	1.1095985636719435e-6	1.1095985636719433e-6
0	0.0	1.0884969958055385e-6	1.0884969958055385e-6
0	0.0	1.0677955479242337e-6	1.0677955479242339e-6
9.670244657189827e-5	0.0	1.047486662234834e-6	1.0474866622348344e-6
0	0.0	1.0275629229608525e-6	1.0275629229608527e-6
0	0.0	1.0080170536933298e-6	1.0080170536933298e-6
0	0.0	9.888419147905392e-7	9.888419147905398e-7
0	0.0	9.700305008257025e-7	9.700305008257025e-7
0	0.0	9.515759380818292e-7	9.515759380818294e-7
0	0.0	9.334714820928393e-7	9.334714820928393e-7
0	0.0	9.157105152301143e-7	9.157105152301143e-7
0	0.0	8.982865443336618e-7	8.982865443336618e-7
0	0.0	8.81193198387074e-7	8.811931983870736e-7
0	0.0	8.644242262354828e-7	8.644242262354827e-7
0	0.0	8.479734943457368e-7	8.479734943457372e-7
0	0.0	8.318349846080219e-7	8.31834984608022e-7
0	0.0	8.160027921781706e-7	8.160027921781706e-7
0	0.0	8.00471123359925e-7	8.004711233599248e-7
0	0.0	7.852342935264187e-7	7.852342935264183e-7
0	0.0	7.70286725080161e-7	7.70286725080161e-7
0	0.0	7.55622945450826e-7	7.556229454508264e-7
0	0.0	7.412375851301487e-7	7.412375851301489e-7
0	0.0	7.271253757432548e-7	7.27125375743255e-7
0	0.0	7.132811481557573e-7	7.132811481557572e-7
0	0.0	6.996998306159644e-7	6.99699830615964e-7
0	0.0	6.863764469315563e-7	6.863764469315561e-7
0	0.0	6.733061146801018e-7	6.73306114680102e-7
0	0.0	6.604840434527927e-7	6.604840434527928e-7
0	0.0	6.47905533130787e-7	6.479055331307869e-7
0	0.0	6.355659721935663e-7	6.355659721935662e-7
0	0.0	6.234608360587188e-7	6.234608360587188e-7
0	0.0	6.115856854525683e-7	6.115856854525682e-7
0	0.0	5.999361648110906e-7	5.999361648110906e-7
0	0.0	5.885080007105522e-7	5.885080007105523e-7
0	0.0	5.772970003273349e-7	5.77297000327335e-7
0	0.0	5.662990499264011e-7	5.662990499264013e-7
0	0.0	5.555101133778811e-7	5.555101133778815e-7
0	0.0	5.449262307012608e-7	5.44926230701261e-7
0	0.0	5.345435166366638e-7	5.345435166366636e-7
0	0.0	5.243581592427301e-7	5.243581592427296e-7
0	0.0	5.143664185206006e-7	5.143664185206008e-7
